job_index,name,source,core,tier,spent,node_count,hp_per_second,kills_per_second,player_hp_lost,deaths,min_hp,followers_per_minute,q_casts,v_casts,generated,frame_p95_ms,gear_set,gear_rank,q,v,nodes
186,random magic seg6 #2,random,magic,seg6,16000,31,6253.60,43.300,210.7,0,19.0,5754.0,0,0,3232,6.51,lattice,6,DOQ,,core.magic pick.M2 DO05 DO12 IN02 DO06 DO04 DO10 DO01 IN06 IN08 DT02 DO11 DO09 IN09 DT11 DOF1 INQ DO03 DOQ INK1 IN12 DOS2 INQ6 INF1 INQ3 DT01 INQ1 IN10 INQ5 DO07
190,random magic seg6 #6,random,magic,seg6,16000,31,7302.08,45.200,40.3,1,1.0,6168.0,0,0,2434,4.54,conduit,6,DOQ,,core.magic DO12 IN01 pick.M2 IN03 DO05 DO06 IN02 DO08 DO11 IN05 DT02 IN06 IN11 IN10 DT01 DO03 INF1 IN12 DT10 DT06 DT07 DOK2 DO10 IN09 DT03 INK1 DO09 DTF1 DOQ DO01
194,random magic seg6 #10,random,magic,seg6,16000,23,6057.80,41.000,91.6,0,95.6,5508.0,1,2,4468,5.79,lattice,6,DTQ,DTV,core.magic DO12 DT01 DO01 DO02 DT06 DT03 IN02 DT09 DT02 DO03 DTQ DTF2 DT07 DTQ5 DTQ6 DT10 pick.M3 DTK1 DTQ2 DTV DTV2 DT05
198,random magic seg6 #14,random,magic,seg6,16000,33,6295.44,40.200,221.0,1,18.7,5616.0,1,0,3002,5.45,lattice,6,DOQ,,core.magic pick.M2 IN02 DT02 DO01 DO02 DO09 DO12 DT05 DT10 DO05 DO06 DO11 DOK1 IN01 DOQ IN03 DTQ IN04 DT03 IN06 DT04 DO08 DOQ3 DOQ2 DT11 DOQ4 DTQ2 DO04 INF1 DT08 IN09 DOS2
202,random melee seg9 #2,random,melee,seg9,32000,47,3690.68,27.000,0.0,0,392.6,3516.0,1,1,683,1.53,gravemarch,10,MOQ,MOV,core.melee MO02 pick.M3 pick.D3 EX02 MO06 MO11 MO01 MO04 MO12 MO05 EX01 BA01 BA04 MO10 MO03 EXQ BAQ MOF2 MOC EX08 EXQ3 EX04 EXQ5 BA03 MOQ EX06 BAQ5 MOK1 EX09 MOQ2 MOV BA02 BA07 BAK1 MO09 EX10 EXK1 MOS2 MOK2 BA10 BA06 MOQ5 BA12 EX03 EXS2 EXQ2
206,random melee seg9 #6,random,melee,seg9,32000,52,3791.35,22.200,222.2,0,195.4,3156.0,0,1,1473,3.03,conduit,10,EXQ,MOV,core.melee MO01 MO03 pick.D3 EX02 BA01 MO04 EX01 MOQ BA03 MOQ6 MOQ1 EX03 EX06 MO02 MOQ2 BA02 MOF1 EXQ BAQ BAQ4 BAQ6 MOE1 BAQ1 BAQ3 MO06 EXF2 EXQ7 EX04 BA06 EX09 EX10 EX08 BA11 EXQ1 BA05 BAA MO07 MOQ3 BA07 BA12 MOK1 BAQ5 EX07 MOQ5 BA08 MOV MO08 BAQ2 EX05 BA10 pick.M2
210,random melee seg9 #10,random,melee,seg9,32000,54,6316.66,41.100,184.1,0,187.4,5364.0,1,0,2431,2.98,conduit,10,EXQ,,core.melee MO01 pick.M1 MO02 MO05 pick.D3 MO10 MO03 MO07 EX06 EX02 EXQ MOA MOF1 EXQ7 BA02 MO06 EX01 EX12 MOQ EX04 BA01 MOQ4 MO04 MO12 MOK2 MOC MO09 EXQ4 EX05 MOQ6 EXS2 EXK1 EX03 MO11 MOQ3 BAQ BAQ6 BA05 MOQ5 EXF2 MOQ1 EX11 MOQ2 MO08 EX07 BA07 BA08 BA10 EXK2 BAQ2 EX10 MOE1 MOS2
214,random melee seg9 #14,random,melee,seg9,32000,54,7035.05,42.200,158.9,0,179.1,5562.0,1,0,685,8.84,lattice,10,EXQ,,core.melee EX01 EX02 MO01 EX05 MO03 MOQ pick.D1 BA01 BA02 EX11 BA04 MOQ1 EXK2 EXQ EX08 EX04 EX09 pick.M1 MO04 BA09 MOQ6 EXQ6 BA05 MO07 MO09 EXQ4 BA12 EX06 MO08 MO02 MO10 BA10 BAC BAK1 MO05 MO12 EXQ7 MOK2 BAQ BAF1 MOK1 EXK1 BAQ1 MOQ3 BA08 MO11 EXQ2 BA03 EX03 BAS2 MOF1 BA06 MOE1
218,random ranged seg9 #2,random,ranged,seg9,32000,59,6208.91,41.500,163.6,0,181.1,5640.0,1,0,1975,1.40,conduit,10,INQ,,core.ranged PR01 pick.D2 PR03 PRQ pick.M3 PRQ4 PR04 PR07 G1 core.magic IN02 BR02 DO01 BR06 PR09 BRQ OR01 DO03 PR10 PRQ2 DT02 BRQ4 IN03 BRQ3 PRQ3 PRK1 OR02 DO12 DO02 PR08 DOF1 DT01 BR05 PR12 PR02 PR05 DT05 INQ BR09 BR01 PRQ6 INQ4 PRC DT06 BRQ2 DT10 DO08 INQ3 ORQ ORQ2 IN04 IN01 RM4 ORQ6 OR07 OR12 INQ6 OR04
222,random ranged seg9 #6,random,ranged,seg9,32000,59,6152.47,41.800,204.2,0,147.5,5640.0,1,0,2059,1.39,conduit,10,PRQ,,core.ranged BR01 pick.M3 PR02 PR06 BR04 PRQ PR01 PRQ2 OR01 BR11 pick.D2 BR02 OR03 BRQ BRS1 OR04 OR07 BR03 ORQ BRQ6 BRQ1 BRQ3 BRQ7 ORQ5 OR08 PRQ1 BR08 PR05 BRQ5 ORQ2 PR03 OR09 PRK1 BR05 ORQ7 PRF1 BRF1 BR06 PR04 OR10 BR09 OR12 BR12 PR07 BR07 PR12 PR11 PRQ3 ORQ6 PR09 PRQ4 ORQ4 OR11 BRC PR08 PRS2 OR02 BRS2
226,random ranged seg9 #10,random,ranged,seg9,32000,59,5588.03,39.700,249.8,0,112.8,5682.0,2,0,2031,2.40,lattice,10,PRQ,,core.ranged BR01 PR01 pick.M3 BR03 PR03 BRQ OR01 BR07 PRQ BRQ7 PRQ5 BRQ5 PR05 BR02 PR02 pick.D1 OR02 ORQ BR08 BRF2 BRQ3 BRQ4 OR07 BRQ2 OR10 BR11 OR05 PR06 PR10 PRQ4 BRQ1 ORQ4 PRS1 BR06 PRQ1 PR04 OR06 PR07 OR03 ORQ3 PR08 OR12 ORQ5 BR04 PRQ3 PRQ2 PR12 OR08 PRS2 PRK2 BRQ6 BRK1 PRA PRK1 OR04 OR11 PRQ6 BRS1
230,random ranged seg9 #14,random,ranged,seg9,32000,59,3988.08,27.500,196.0,0,148.7,3486.0,1,0,1688,1.86,conduit,10,PRQ,,core.ranged BR01 pick.D3 PR01 pick.M2 PR02 PR05 OR01 PR03 BR03 PR06 PRK2 OR03 PRQ PR11 PRQ4 BR02 BRQ BRQ2 BR11 PRQ6 BR05 OR04 PR07 BRQ5 PR10 PR12 PRC BR07 PRF2 OR02 PRQ5 G1 core.melee ORF2 BA01 OR05 MO01 EX01 OR08 BA03 ORQ BAQ BA07 PR09 ORQ7 PR04 MO04 BAQ3 BAQ4 BR09 OR09 BAQ6 PRS2 BRQ1 PRK1 ORQ5 BR04 BR08
234,random magic seg9 #2,random,magic,seg9,32000,48,6916.35,43.600,254.6,1,28.7,5574.0,2,2,3622,7.44,lattice,10,DOQ,INV,core.magic pick.D1 DO01 IN01 DO12 pick.M3 DT02 DT01 DT04 DT05 IN03 DO09 IN02 INQ INQ6 INQ1 DT11 IN10 INQ2 DT06 DO03 DT03 INQ3 DO10 DT10 IN04 DO04 DTQ INK1 DTQ2 IN05 DTQ3 IN06 DT09 DO05 DOQ INA DO11 DTQ4 DT07 INV DTQ5 DTC DO07 DO06 INV1 IN07 DTS1
238,random magic seg9 #6,random,magic,seg9,32000,51,6849.37,44.600,23.7,0,11.2,5856.0,1,2,2223,5.17,conduit,10,DTQ,DTV,core.magic DT01 IN02 DO12 IN01 pick.M3 IN05 pick.D1 IN03 INK2 DO09 INQ DT04 DO01 DO02 DO05 DT06 DO06 DO11 DOQ INQ6 DTQ DTQ4 DOQ5 DT03 IN10 INQ1 DT07 DTQ2 DT09 DT10 DTF2 DO03 IN07 DO08 DTC DOQ2 IN11 DO10 DTV DOF1 INF2 DTQ3 IN09 DTQ1 IN06 IN04 DO04 DT05 DOQ6 INE2
242,random magic seg9 #10,random,magic,seg9,32000,53,6295.89,44.100,94.2,0,139.2,5748.0,0,0,2540,4.93,lattice,10,INQ,,core.magic pick.D1 DO01 DO12 DT01 pick.M2 DT02 DO03 DT06 DO05 IN01 DO11 DT03 IN05 DO08 DO07 DT09 DOA IN04 IN10 IN07 DOK1 DTQ DT04 DTQ4 DTK1 DOQ DTC DT11 IN06 IN11 INQ DT08 IN12 DOQ3 DT05 IN08 INF2 INS2 INK2 DOF1 IN02 DOQ2 DTQ2 INQ6 DT10 DT12 DTQ6 DO09 DTQ1 INQ3 INE2 DTS2
246,random magic seg9 #14,random,magic,seg9,32000,49,7140.43,40.300,81.2,1,1.0,5550.0,0,2,3368,4.49,gravemarch,10,DOQ,DOV,core.magic DO01 pick.M2 DO03 DO02 DT05 DO04 DT04 DO10 IN02 DO09 DOK1 DT01 DO06 DO12 IN03 DOS1 IN06 IN04 pick.D1 DOQ DO05 IN09 IN08 DO11 DT03 DOQ1 DT08 DOQ5 DT02 IN12 DOF2 DOA IN05 DT06 DOQ2 DTK1 INK2 IN01 DT07 INF1 DO08 DOV DTK2 DO07 IN10 DOV1 DOS2 DOE2
250,random melee seg12 #2,random,melee,seg12,64000,86,7384.70,44.800,95.6,0,415.9,6252.0,1,2,675,6.75,lattice,15,BAQ,BAV,core.melee MO02 pick.D1 pick.M1 MO01 MO05 MO10 MOK2 BA01 BA02 MOF2 BA06 BA11 MOQ pick.P1 BA10 BA09 EX06 BA03 EX03 MO03 EX07 EX02 MOQ3 BA08 MO06 BAQ MOQ5 BA05 MOQ2 BAQ6 MO07 MO04 MOQ6 MOV BA04 MO12 BA12 BAQ4 MO11 BAQ5 BAQ2 MO09 MOC BAQ3 BAF2 BAQ1 MOQ4 MOS1 MOV2 EXQ BAK2 BAC EXQ7 EXQ2 BAE2 EXQ3 MOE2 EXK2 EX11 BA07 EXQ5 G1 core.magic BAV DT01 DT06 EXA MO08 MOV1 MM5 IN02 DT09 DT03 DT11 MOQ1 EX01 EX12 MM8 DT04 DT07 DTS2 EX04 EX09 EX08 DO05
254,random melee seg12 #6,random,melee,seg12,64000,82,6910.96,41.800,31.7,0,460.1,5532.0,1,2,2008,1.82,gravemarch,15,BAQ,EXV,core.melee pick.P2 BA02 pick.D1 pick.M1 BA05 EX01 BAQ EX03 BAQ5 EX04 EX06 MO02 BA07 BAQ3 MO06 EX08 BA12 EX10 MOQ EX05 BAQ6 G1 core.magic MOQ1 MO10 MOQ2 DO01 EX07 MO01 BA10 IN02 BA09 EX12 MO11 MO04 EX09 MO05 BAS2 BA11 BAK1 BA04 BAC IN01 BA06 MO07 IN06 MOQ5 MO12 MOF2 DO12 DO02 MOS1 EXS2 MOK2 MOV BAV IN09 EXC BAF1 MM6 MOV1 MM3 IN03 DO03 EXQ MOQ4 DOK2 DT01 MO03 DO04 EXQ4 INQ EXQ7 BA01 DT03 DO05 DO10 IN10 EXV EXV1 DT02
258,random melee seg12 #10,random,melee,seg12,64000,84,5786.57,35.500,86.1,0,396.9,4590.0,1,1,2712,3.35,conduit,15,BRQ,BAV,core.melee EX01 pick.P3 pick.M3 MO02 BA02 MO01 EX02 EX03 EX06 pick.D1 MO04 BA06 BAQ BAQ4 BA07 BAQ3 MOQ MO06 MO03 BA03 BA08 EX12 MO11 EX04 EX07 EX09 BA05 BA04 BAQ6 EXF2 EX08 BA01 BA11 MOQ2 BA10 EX10 MO08 BAQ1 MOQ5 EXK2 BAF1 BA12 MO09 MO07 EXQ BAK1 MO12 MOA MOK2 BAK2 EXQ4 EX05 EXQ6 BAQ2 BAS1 MO10 BAQ5 EXQ1 EXC EXV MOF1 BAS2 MOQ1 BAV MOQ6 BA09 BAC EXQ3 EXQ7 MOQ3 G1 core.ranged BR02 EXA BR01 BRQ MOQ4 MOC BAV1 MOE1 MO05 OR01 EXE2
262,random melee seg12 #14,random,melee,seg12,64000,99,7293.29,44.000,0.0,0,527.0,5688.0,1,2,2120,1.92,gravemarch,15,MOQ,BAV,core.melee EX01 BA02 pick.P1 pick.M1 pick.D2 BA01 BA04 EX03 BA03 MO01 BA08 EX06 BA09 BAC BA12 BAF1 BA11 BA06 BA10 EX05 MO05 EXQ G1 core.ranged BA07 MO02 EXQ6 EXQ4 EX08 MO04 BAQ EX10 MOQ BAQ4 BAQ3 EX04 EX12 PR01 BAV MO09 MOQ5 BA05 EXS2 BAV2 MO08 MO03 OR01 BAS2 PR03 EXF1 EX02 BR01 BR03 EX11 EXQ3 MOQ1 BAQ2 MO06 OR04 MO11 MOQ2 BRQ BRQ7 PRQ EX09 BAQ6 EXQ7 BAK2 MO07 MOF1 EX07 MOQ4 BRQ3 OR09 BAQ1 BAV3 MOQ3 PRQ4 BR02 OR08 PR04 PRQ6 BR04 PRQ1 OR12 BRQ5 BR05 MOK1 MOA OR10 BR08 PRQ2 MO10 EXQ2 EXC OR03 EXE1 MOE1
266,random ranged seg12 #2,random,ranged,seg12,64000,80,8337.57,42.800,293.4,0,195.4,5790.0,1,2,2995,1.45,conduit,15,BRQ,BRV,core.ranged PR02 PR01 BR02 BR05 pick.M3 pick.D3 PR03 PR06 PR07 BR01 PR12 pick.P2 OR02 BR04 BRK1 OR05 BR03 BRQ BRQ4 BRQ5 PR05 PR11 BRQ1 PR04 BRQ2 BR08 ORQ BR11 OR07 BRQ7 BR07 OR08 ORK2 ORQ3 OR04 ORQ1 ORQ7 PR08 OR03 OR10 PRK1 OR12 BR09 ORV BRK2 ORQ6 BRC OR11 ORV1 ORV3 PRF2 BR06 BRF1 PRC PR10 BRQ3 ORK1 BRV BR10 ORQ5 G1 core.magic DO01 PRQ BRE1 PRA OR01 RM9 DT01 IN02 PRV OR09 DT06 DO03 PRQ4 ORQ4 IN01 DO12 PRE2
270,random ranged seg12 #6,random,ranged,seg12,64000,83,7073.04,42.200,185.2,0,286.2,5778.0,1,2,1802,1.28,gravemarch,15,PRQ,BRV,core.ranged pick.D2 pick.M2 PR01 BR02 PR02 BR05 BRQ BRQ7 BR06 PRQ BR01 BRQ6 PR06 pick.P2 BR04 BRQ5 PRQ1 PR11 PRQ3 BR08 BRQ3 PRF2 BRK2 BRF2 BR03 OR02 BR07 OR06 PR03 BR11 OR01 PR10 BRC PR09 BRQ1 PRK1 PR04 BRV BR09 PR05 PRQ6 OR03 OR11 ORK2 PRS1 ORQ OR04 PR07 ORQ6 ORQ2 ORQ5 ORS1 G1 core.magic ORV PRK2 BRQ4 PRV BR12 ORF2 PRV1 BRK1 PR08 DO12 ORQ3 PRQ5 PR12 ORQ4 OR08 ORV1 BRV2 OR05 DT01 DT06 DO09 BRQ2 IN01 PRV2 DT02 DO01 OR07 ORK1
274,random ranged seg12 #10,random,ranged,seg12,64000,76,6250.90,40.800,176.9,0,319.3,5532.0,1,2,1857,1.44,gravemarch,15,ORQ,PRV,core.ranged OR01 OR03 OR08 OR07 BR11 PR02 PR05 pick.P2 PR10 OR12 pick.M1 PR06 OR11 OR04 PR11 PR01 ORF2 OR10 PRQ OR02 PR03 ORQ BR08 ORQ5 PRK2 pick.D3 BR06 PRF2 PRQ5 BR07 PR08 ORQ4 OR05 BR03 PRQ1 PR09 PRQ2 BRF2 PRV BRQ PRQ4 BRQ4 BRQ5 BR01 ORQ6 ORK1 PRV1 BR04 PRV2 BRA BR02 BR09 BRK2 ORQ1 ORK2 BR05 PRQ3 BRQ3 BRQ6 ORS2 BRC PRS2 PR07 BRV PRE2 PRK1 ORV OR06 BRV1 ORV1 ORQ3 PR12 ORV3 OR09 PR04
278,random ranged seg12 #14,random,ranged,seg12,64000,84,6955.92,40.900,96.2,0,271.8,5400.0,2,2,2518,2.55,lattice,15,BAQ,ORV,core.ranged pick.M3 OR01 PR01 BR01 BR04 BR02 OR03 ORQ BR03 OR08 ORQ7 BRK2 pick.D2 BR08 OR02 BR11 BRQ BRQ5 OR05 BRQ2 ORQ4 PR03 BRQ4 BRQ3 ORQ2 PR08 BRQ1 BR07 ORK1 OR04 pick.P1 PR04 PR09 BR09 OR06 ORQ3 BRK1 OR10 OR07 ORQ6 ORV ORV1 PR02 OR11 BRV PR05 BRQ7 ORV3 BR06 BRA ORK2 OR09 PR06 ORS1 PR10 BRC ORF1 BR05 G1 core.melee EX02 PRK2 BR12 BRV2 BA02 BA01 BRQ6 PRF1 PRC OR12 PR07 BAQ BAQ3 MR8 BA03 BA08 BAQ4 BA07 EX01 PRQ PR12 BAQ6 PRS2
282,random magic seg12 #2,random,magic,seg12,63942,80,8931.62,45.000,58.3,0,298.9,6108.0,1,2,4582,5.37,conduit,15,DOQ,DOV,core.magic pick.M2 DT02 pick.D1 pick.P1 DT01 DT10 DT03 DTQ DT11 DTQ1 DO12 DT06 IN01 DT07 IN03 DT09 DTA DTC DO03 IN02 DO01 DTF2 DO05 INQ DTQ2 INQ3 DO06 DO02 DOQ DO11 DOQ4 IN06 INK1 IN05 DTQ3 INF1 IN04 DTK2 IN11 DOQ1 DOQ5 DO09 INQ2 DT05 DTS2 IN07 IN08 DTQ4 INK2 IN09 DO10 INQ1 DO07 DO08 DOK1 DTS1 DTQ6 DOQ3 DO04 IN10 DTV DOQ2 INQ6 DOC DOF1 DOV DOA INC DT08 DOS1 DOV3 DT04 DTK1 INQ5 IN12 DT12 DTE2 INS1 INS2
286,random magic seg12 #6,random,magic,seg12,64000,91,8445.53,45.000,48.1,0,20.8,6294.0,2,2,3018,5.46,lattice,15,BAQ,DOV,core.magic DO01 DO03 IN01 IN05 IN11 pick.P3 DT02 pick.D1 pick.M2 DO02 DO05 DO12 IN03 DT10 IN10 DT01 DT05 IN02 INQ DT06 INS2 IN04 IN06 INK2 INQ4 IN12 G1 core.melee INQ5 DO06 IN09 DO09 DT07 BA01 DTK1 MM9 DT09 DO11 DO04 IN07 EX02 DTQ BA04 BA09 DTQ5 DTK2 DT03 DT08 DT04 DO08 DO07 INK1 DOK1 BA08 DOK2 DTF1 BA02 INF2 DTQ2 BA05 BAQ INQ6 DT11 INA INC BA12 INE2 BAQ2 DTQ6 BAQ1 DOQ BA11 BAF2 MO01 MO04 DTV BA06 DOQ3 DOQ4 MO02 DOC DOV BAQ5 MO05 BA10 DOF1 EX06 BAQ3 DTS1 DTE1
290,random magic seg12 #10,random,magic,seg12,63876,79,8155.45,45.200,57.7,0,259.0,6390.0,1,2,3442,3.94,lattice,15,INQ,DTV,core.magic pick.M3 DT02 DO01 DO05 pick.D2 DO02 DO07 DOK1 DO12 DO08 DT01 DT05 DT10 DOK2 pick.P1 DT03 DO10 DO04 DT04 DO06 DOS1 DOQ DTK2 DOQ2 DTK1 DO09 DT11 DOQ3 DOQ5 DOQ6 DT06 IN01 DTQ DO03 IN02 DOF2 DTQ4 DTQ5 IN03 DOC DT09 DTS1 DT07 IN04 DTQ2 IN05 DTQ3 DOE2 IN06 DT08 INQ INQ1 DTV IN11 DOV IN07 INQ6 DTF2 DTQ6 IN10 DOQ4 DO11 DT12 IN09 INC DOV3 DTV2 INV DOQ1 DOV2 DTV3 INQ5 IN12 INQ2 DTE2 INK2 INS1 DOS2
294,random magic seg12 #14,random,magic,seg12,64000,78,7676.15,44.600,48.7,0,386.4,5700.0,0,2,2799,5.01,conduit,15,INQ,DTV,core.magic DO01 IN01 pick.D1 pick.M2 DT02 DO03 DT01 IN02 IN06 DT10 DO12 DO02 IN08 IN03 INF1 DT04 INQ IN10 IN09 DT06 DT09 pick.P2 INQ4 INK1 DT07 DTK1 IN04 IN05 INQ3 DT05 INQ5 DOK2 DT11 IN11 DTS2 IN07 INV INC DTA DTS1 INA DO05 INK2 INV3 DOQ DO07 DO08 INQ2 DO11 DOQ4 DOQ3 DO10 DOC DOF1 DOQ2 DOQ5 INV1 DOK1 DTQ DTF2 IN12 DTQ4 DO04 DTQ2 DTQ5 DOA DOQ6 DO09 DOE1 DTV DTC DTQ3 INQ6 DTQ6 DT03 INS2 DTE2
3,Momentum early,preset,melee,seg2,1000,5,1088.01,7.800,50.7,0,120.3,954.0,0,0,150,1.18,gravemarch,1,,,core.melee MO01 MO02 MO03 MO04
7,Bastion developed,preset,melee,seg4,5800,12,3227.57,25.300,181.4,0,16.8,3480.0,1,0,138,5.65,lattice,3,BAQ,,core.melee BA01 BA02 BA03 BA04 BA08 BA09 BA10 BAQ BAQ2 BAQ4 BAF2
11,Precision pure,preset,ranged,seg6,14000,16,2781.93,18.800,223.7,1,9.9,2790.0,1,1,220,2.29,lattice,6,PRQ,PRV,core.ranged PR01 PR02 PR03 PR04 PR07 PR09 PR12 PRQ PRQ5 PR05 PRF1 PRK1 PRC PRV PRE1
15,Ordnance early,preset,ranged,seg2,1000,5,1025.43,7.100,48.7,0,83.3,882.0,0,0,398,0.77,conduit,1,,,core.ranged OR01 OR02 OR03 OR04
19,Invocation developed,preset,magic,seg4,5200,11,1428.52,9.800,148.4,1,12.9,1272.0,1,0,394,2.08,conduit,3,INQ,,core.magic IN01 IN02 IN05 IN04 IN10 IN11 IN06 INQ INQ6 INF2
23,Distortion pure,preset,magic,seg6,14800,16,4279.53,32.300,201.8,0,59.9,4284.0,1,1,2467,2.62,lattice,6,DTQ,DTV,core.magic DT01 DT02 DT03 DT06 DT10 DT08 DT09 DT12 DTQ DTQ6 DTF2 DTK1 DTC DTV DTE2
27,Hybrid: Running guns,preset,melee,seg6,15800,19,5743.24,39.500,0.0,0,258.0,5316.0,1,2,381,7.94,lattice,6,MOQ,MOV,core.melee MO01 MO02 MO03 MO04 MO07 MO12 MOQ MOQ1 MOF1 MOC MOV MOE1 G1 core.ranged BR01 BR02 BR06 MR5
31,Hybrid: Spell-loaded rail,preset,ranged,seg9,20200,24,1707.40,10.500,264.5,0,32.4,1470.0,1,0,458,1.20,conduit,10,PRQ,PRV,core.ranged PR01 PR02 PR03 PR04 PR07 PR09 PR12 PRQ PRQ5 PR05 PRF1 PRC PRV PRE1 G1 core.magic IN02 IN06 RM1 IN01 IN05 IN04 INA
35,"Hybrid: Wildfire, ranged side",preset,ranged,seg9,17600,20,2420.52,17.100,153.7,0,221.3,2262.0,1,1,1143,0.99,gravemarch,10,BRQ,BRV,core.ranged BR01 BR02 BR04 BR05 BR09 BR10 BR11 BR08 BRQ BRQ4 BRF2 BRC BRV BRE2 G1 core.magic DT02 DT10 RM5
39,Authored: Bomb suit,authored,melee,seg6,13000,15,5983.69,43.600,161.4,0,87.0,5964.0,1,2,225,7.40,lattice,6,BAQ,BAV,core.melee BA01 BA02 BA03 BA04 BA08 BA09 BA10 BAQ BAQ2 BAQ4 BAF2 BAC BAV BAE2
43,Authored: Sigil Web,authored,magic,seg6,12400,14,1619.50,11.900,172.9,0,86.1,1530.0,1,0,394,2.77,lattice,6,INQ,INV,core.magic IN01 IN02 IN05 IN04 IN10 IN11 IN06 INQ INQ6 INF2 INC INV INE2
47,Authored: Corpse artillery,authored,melee,seg9,16400,20,5239.99,36.700,223.5,0,161.8,4950.0,1,1,1516,1.47,gravemarch,10,EXQ,EXV,core.melee EX01 EX02 EX03 EX04 EX05 EX06 EX10 EXQ EXQ3 EXF2 EXC EXV EXE2 G1 core.ranged OR01 OR03 OR04 MR3
51,Authored: Runes and mines,authored,ranged,seg9,18000,22,4909.53,34.400,278.2,0,108.3,4878.0,1,2,1872,1.17,conduit,10,ORQ,ORV,core.ranged OR01 OR02 OR03 OR04 OR09 OR08 OR12 ORQ ORQ1 ORF1 ORC ORV ORE1 G1 core.magic IN02 IN06 IN09 RM7 OR05 OR06
55,"Route: Wildfire, ranged side",route,ranged,seg9,17600,20,1782.57,11.800,179.7,0,174.0,1566.0,1,0,1213,1.06,conduit,10,BRQ,BRV,core.ranged BR01 BR02 BR04 BR05 BR09 BR10 BR11 BR08 BRQ BRQ4 BRF2 BRC BRV BRE2 G1 core.magic DT02 DT10 RM5
59,random melee seg2 #3,random,melee,seg2,3000,10,2755.25,21.800,134.0,1,3.8,2736.0,0,0,142,5.37,lattice,1,,,core.melee EX01 BA01 BA04 BA02 BA05 BA09 BA08 MO02 BA06
63,random melee seg2 #7,random,melee,seg2,3000,9,574.44,4.500,147.0,1,14.9,690.0,0,0,165,3.19,conduit,1,,,core.melee BA02 BA05 MO01 EX02 MO03 BA10 BA09 EX01
67,random melee seg2 #11,random,melee,seg2,3000,10,898.38,6.500,135.0,1,1.2,816.0,0,0,270,2.74,conduit,1,,,core.melee EX01 EX02 BA02 EX04 BA01 BA05 BA06 BA11 EX05
71,random melee seg2 #15,random,melee,seg2,3000,12,1790.78,14.200,158.5,1,2.9,1704.0,0,0,374,1.55,gravemarch,1,,,core.melee BA01 EX01 BA02 MO01 MO02 EX02 EX04 MO03 EX05 MO08 BA03
75,random ranged seg2 #3,random,ranged,seg2,3000,10,1319.70,10.000,143.5,1,4.0,1254.0,1,0,422,2.17,lattice,1,ORQ,,core.ranged OR02 OR06 OR01 ORQ ORQ1 PR01 OR05 BR01 PR02
79,random ranged seg2 #7,random,ranged,seg2,3000,10,819.70,6.600,132.0,1,16.9,840.0,1,0,269,0.94,conduit,1,PRQ,,core.ranged PR01 PR02 OR02 OR06 PR05 PR06 PRQ PR03 BR01
83,random ranged seg2 #11,random,ranged,seg2,3000,9,1431.99,11.400,143.5,1,7.4,1422.0,1,0,709,0.85,gravemarch,1,ORQ,,core.ranged BR01 OR01 OR03 OR04 ORQ ORQ2 BR03 BR02
87,random ranged seg2 #15,random,ranged,seg2,3000,9,738.26,4.300,134.3,1,8.2,558.0,1,0,465,0.95,conduit,1,BRQ,,core.ranged OR01 OR03 BR02 OR08 BR11 BR01 OR02 BRQ
91,random magic seg2 #3,random,magic,seg2,3000,11,1484.48,10.600,127.4,1,9.7,1512.0,1,0,262,1.85,conduit,1,DOQ,,core.magic DT01 DO12 DO05 IN01 DT04 DT05 IN02 IN03 DT02 DOQ
95,random magic seg2 #7,random,magic,seg2,3000,9,1099.76,9.800,141.5,1,9.3,1182.0,1,0,306,2.41,lattice,1,INQ,,core.magic DO12 IN01 IN02 INQ DT01 IN06 INQ6 INQ3
99,random magic seg2 #11,random,magic,seg2,3000,11,3261.11,24.900,141.5,1,1.4,3258.0,0,0,1815,4.82,lattice,1,,,core.magic DT02 DO01 IN02 DO03 IN01 IN06 IN08 DT01 DT04 DO05
103,random magic seg2 #15,random,magic,seg2,3000,10,1575.59,12.100,151.1,1,2.9,1584.0,0,0,821,2.86,gravemarch,1,,,core.magic DT01 DO05 DO01 DO03 IN02 IN06 DT04 DO06 IN08
107,random melee seg4 #3,random,melee,seg4,8000,19,1386.68,8.800,162.6,0,30.0,1092.0,1,0,365,2.35,conduit,3,BAQ,,core.melee EX02 BA01 BA02 BA05 pick.M2 BAQ BAQ2 BA07 BA03 EX01 EX04 EXQ EX08 BAQ1 BA10 BA08 EXQ5 EX05
111,random melee seg4 #7,random,melee,seg4,8000,21,1494.81,10.100,172.6,0,81.1,1260.0,1,0,228,1.29,gravemarch,3,BAQ,,core.melee BA01 MO02 pick.M1 EX01 MO06 BA04 EX03 MO01 BA03 BA08 BA07 MOQ EX02 MO04 BA12 MO03 EX04 BAQ BA11 EX07
115,random melee seg4 #11,random,melee,seg4,8000,20,3782.06,28.500,149.7,0,29.8,3840.0,1,0,162,6.77,lattice,3,BAQ,,core.melee BA02 pick.M1 BA01 BAQ EX02 BA06 BAQ6 BA03 BAQ4 BAQ1 MO01 BA04 MO04 BA05 BA11 BAQ5 BA07 BA12 EX01
